Player,Country,Role,ODI_Matches,T20_Matches,Test_Matches,Inns_ODI_batting,Inns_T20_batting,Inns_Test_batting,NO_ODI,NO_T20,NO_Test,Runs_ODI_batting,Runs_T20_batting,Runs_Test_batting,HS_ODI,HS_T20,HS_Test,Ave_ODI_batting,Ave_T20_batting,Ave_Test_batting,BF_ODI,BF_T20,BF_Test,SR_ODI_batting,SR_T20_batting,SR_Test_batting,100_ODI,100_T20,100_Test,50_ODI,50_T20,50_Test,0_ODI,0_T20,0_Test,Inns_ODI_bowling,Inns_T20_bowling,Inns_Test_bowling,Balls_ODI,Balls_T20,Balls_Test,Runs_ODI_bowling,Runs_T20_bowling,Runs_Test_bowling,Wkts_ODI,Wkts_T20,Wkts_Test,BBI_ODI,BBI_T20,BBI_Test,Ave_ODI_bowling,Ave_T20_bowling,Ave_Test_bowling,Econ_ODI,Econ_T20,Econ_Test,SR_ODI_bowling,SR_T20_bowling,SR_Test_bowling,4_ODI,4_T20,4_Test,5_ODI,5_T20,5_Test
AJ Strauss,ENG,Batter,127,4,100,126,4,178,8,0,6,4205,73,7037,158,33,177,35.63,18.25,40.91,5195,64,0,80.94,114.06,0,6,0,21,27,0,27,9,1,15,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
AK Markram,SA,Batter,26,2,20,24,2,37,1,0,0,643,18,1424,67*,15,152,27.95,9,38.48,755,17,0,85.16,105.88,0,0,0,4,2,0,6,1,0,5,6,0,0,120,0,0,132,0,0,3,0,0,0,0,0,44,0,0,6.6,0,0,40,0,0,0,0,0,0,0,0
AL Phehlukwayo,SA,Bowler,52,23,4,32,11,4,15,5,2,549,73,19,69*,27*,9,32.29,12.16,9.5,610,66,0,90,110.6,0,0,0,0,1,0,0,3,3,1,50,22,0,2077,0,0,1936,550,0,65,29,0,0,0,0,29.78,18.96,0,5.59,7.87,0,31.9,14.4,0,3,1,0,0,0,0
AM Blignaut,ZIM,All-rounder,54,1,19,41,1,36,8,0,3,626,8,886,63*,8,92,18.96,8,26.84,589,8,0,106.28,100,0,0,0,0,5,0,6,3,0,6,53,0,0,2348,0,0,2063,0,0,50,0,0,0,0,0,41.26,0,0,5.27,0,0,46.9,0,0,2,0,0,0,0,0
AM Rahane,INDIA,Batter,90,20,63,87,20,105,3,2,11,2962,375,4112,111,61,188,35.26,20.83,43.74,3767,331,0,78.63,113.29,0,3,0,11,24,1,22,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AN Cook,ENG,Batter,92,4,161,92,4,291,4,0,16,3204,61,12472,137,26,294,36.4,15.25,45.35,4154,54,0,77.13,112.96,0,5,0,33,19,0,57,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AN Petersen,SA,Batter,21,2,36,19,2,64,1,0,4,504,14,2093,80,8,182,28,7,34.88,610,19,0,82.62,73.68,0,0,0,5,4,0,8,0,0,3,1,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
AR Adams,NZ,All-rounder,42,4,1,34,2,2,10,1,0,419,13,18,45,7,11,17.45,13,9,417,12,0,100.47,108.33,0,0,0,0,0,0,0,1,0,0,40,4,0,1885,0,0,1643,105,0,53,3,0,0,0,0,31,35,0,5.22,8.18,0,35.5,25.6,0,2,0,0,1,0,0
AR McBrine,IRE,All-rounder,42,19,2,25,11,4,9,5,0,259,73,18,79,14*,11,16.18,12.16,4.5,356,70,0,72.75,104.28,0,0,0,0,1,0,0,1,1,1,40,13,0,2045,0,0,1489,216,0,42,13,0,0,0,0,35.45,16.61,0,4.36,7.44,0,48.6,13.3,0,0,0,0,0,0,0
AU Rashid,ENG,All-rounder,99,40,19,43,15,33,12,8,5,588,51,540,69,9*,61,18.96,7.28,19.28,574,61,0,102.43,83.6,0,0,0,0,1,0,2,4,0,3,93,38,0,4851,0,0,4547,1000,0,143,39,0,0,0,0,31.79,25.64,0,5.62,7.51,0,33.9,20.4,0,7,0,0,2,0,0
Abdur Rauf,PAK,All-rounder,4,1,3,0,0,6,0,0,0,0,0,52,-,-,31,0,0,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,214,0,0,212,21,0,8,0,0,0,0,0,26.5,0,0,5.94,7,0,26.7,0,0,0,0,0,0,0,0
Abdur Razzak,BDESH,All-rounder,153,34,13,97,20,22,39,10,6,779,41,248,53*,9,43,13.43,4.1,15.5,1020,74,0,76.37,55.4,0,0,0,0,1,0,0,12,5,1,152,33,0,7965,0,0,6065,838,0,207,44,0,0,0,0,29.29,19.04,0,4.56,6.88,0,38.4,16.5,0,5,1,0,4,0,0
Abdur Rehman,PAK,Batter,31,8,22,23,5,31,6,3,3,142,22,395,31,7*,60,8.35,11,14.1,263,29,0,53.99,75.86,0,0,0,0,0,0,2,4,0,4,31,8,0,1624,0,0,1142,192,0,30,11,0,0,0,0,38.06,17.45,0,4.21,7.38,0,54.1,14.1,0,1,0,0,0,0,0
Abu Jayed,BDESH,Batter,2,3,7,0,2,14,0,0,6,0,3,24,-,2,7*,0,1.5,3,0,7,0,0,42.85,0,0,0,0,0,0,0,0,0,4,2,3,0,108,0,0,114,106,0,5,4,0,0,0,0,22.8,26.5,0,6.33,9.63,0,21.6,16.5,0,0,0,0,1,0,0
Abul Hasan,BDESH,All-rounder,7,5,3,3,2,5,0,0,3,11,14,165,7,9,113,3.66,7,82.5,16,11,0,68.75,127.27,0,0,0,1,0,0,0,0,0,0,7,5,0,216,0,0,244,148,0,0,4,0,0,0,0,0,37,0,6.77,10.57,0,0,21,0,0,0,0,0,0,0
Afsar Zazai,AFG,Batter,17,1,3,16,1,6,1,0,1,264,9,135,60,9,48*,17.6,9,27,488,21,0,54.09,42.85,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aftab Ahmed,BDESH,Batter,85,11,16,85,11,31,6,1,3,1954,228,582,92,62*,82*,24.73,22.8,20.78,2353,178,0,83.04,128.08,0,0,0,0,14,1,1,8,0,4,30,1,0,739,0,0,656,8,0,12,0,0,0,0,0,54.66,0,0,5.32,24,0,61.5,0,0,0,0,0,1,0,0
Ahmed Shehzad,PAK,Batter,81,59,13,81,59,25,1,2,1,2605,1471,982,124,111*,176,32.56,25.8,40.91,3614,1282,0,72.08,114.74,0,6,1,3,14,7,4,7,2,1,9,1,0,115,0,0,140,10,0,2,0,0,0,0,0,70,0,0,7.3,10,0,57.5,0,0,0,0,0,0,0,0
Aizaz Cheema,PAK,Bowler,14,5,7,6,1,5,3,1,5,26,0,1,9*,0*,1*,8.66,0,0,45,3,0,57.77,0,0,0,0,0,0,0,0,0,0,0,14,5,0,658,0,0,593,116,0,23,8,0,0,0,0,25.78,14.5,0,5.4,6.82,0,28.6,12.7,0,2,1,0,0,0,0
Al-Amin Hossain,BDESH,Bowler,14,28,7,7,6,11,5,4,7,4,7,90,2*,5*,32*,2,3.5,22.5,20,12,0,20,58.33,0,0,0,0,0,0,0,2,1,0,14,26,0,603,0,0,523,673,0,21,40,0,0,0,0,24.9,16.82,0,5.2,7.36,0,28.7,13.7,0,2,0,0,0,0,0
Alok Kapali,BDESH,Batter,69,7,17,66,7,34,3,2,1,1235,57,584,115,19,85,19.6,11.4,17.69,1817,85,0,67.96,67.05,0,1,0,0,5,0,2,5,2,6,49,2,0,1452,0,0,1255,35,0,24,2,0,0,0,0,52.29,17.5,0,5.18,7,0,60.5,15,0,0,0,0,0,0,0
Aminul Islam,BDESH,Batter,39,4,13,39,3,26,5,2,1,794,14,530,70,9,145,23.35,14,21.2,1403,14,0,56.59,100,0,0,0,1,3,0,2,5,0,3,19,4,0,412,0,0,411,98,0,7,6,0,0,0,0,58.71,16.33,0,5.98,7,0,58.8,14,0,0,0,0,0,0,0
Amir Hamza,AFG,Bowler,31,31,1,16,9,2,9,5,0,23,40,35,7,21,34,3.28,10,17.5,94,38,0,24.46,105.26,0,0,0,0,0,0,0,1,1,0,31,31,0,1552,0,0,1016,716,0,40,29,0,0,0,0,25.4,24.68,0,3.92,6.75,0,38.8,21.9,0,1,0,0,0,0,0
Anamul Haque,BDESH,Batter,38,13,4,35,13,8,0,2,0,1052,355,73,120,58,22,30.05,32.27,9.12,1488,301,0,70.69,117.94,0,3,0,0,3,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ariful Haque,BDESH,Batter,1,9,2,0,8,4,0,4,1,0,59,88,-,18*,41*,0,14.75,29.33,0,61,0,0,96.72,0,0,0,0,0,0,0,0,1,0,1,1,0,18,0,0,17,13,0,0,1,0,0,0,0,0,13,0,5.66,13,0,0,6,0,0,0,0,0,0,0
Asad Shafiq,PAK,Batter,60,10,73,58,10,122,4,0,6,1336,192,4528,84,38,137,24.74,19.2,39.03,1979,185,0,67.5,103.78,0,0,0,12,9,0,26,5,0,13,2,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Asghar Afghan,AFG,Batter,111,66,4,105,60,7,9,4,0,2356,1167,249,101,62,92,24.54,20.83,35.57,3531,1102,0,66.72,105.89,0,1,0,0,12,3,3,7,4,1,7,1,0,139,0,0,91,4,0,3,1,0,0,0,0,30.33,4,0,3.92,6,0,46.3,4,0,0,0,0,0,0,0
B Kumar,INDIA,Bowler,114,43,21,52,9,29,15,5,4,526,23,552,53*,9,63*,14.21,5.75,22.08,703,29,0,74.82,79.31,0,0,0,0,1,0,3,8,1,4,113,43,0,5451,0,0,4568,1088,0,132,41,0,0,0,0,34.6,26.53,0,5.02,7.04,0,41.2,22.5,0,4,0,0,1,1,0
B Lee,AUS,Bowler,221,25,76,110,12,90,44,6,18,1176,101,1451,59,43*,64,17.81,16.83,20.15,1407,71,0,83.58,142.25,0,0,0,0,3,0,5,16,2,14,217,25,9150,11185,0,1008391,8877,714,582794,380,28,18910,0,0,0,23.36,25.5,30.81,4.76,7.86,3.46,29.4,19.4,53.3,14,0,0,9,0,610
B Mavuta,ZIM,All-rounder,7,3,2,5,3,4,1,2,0,52,41,9,20,28,6,13,41,2.25,47,23,0,110.63,178.26,0,0,0,0,0,0,0,1,0,2,7,3,0,276,0,0,266,81,0,7,2,0,0,0,0,38,40.5,0,5.78,6.75,0,39.4,36,0,0,0,0,0,0,0
B Muzarabani,ZIM,All-rounder,18,6,1,15,3,2,7,2,1,16,1,14,7,1*,10,2,1,14,89,5,0,17.97,20,0,0,0,0,0,0,0,5,1,0,18,6,0,786,0,0,733,220,0,18,9,0,0,0,0,40.72,24.44,0,5.59,9.16,0,43.6,16,0,1,0,0,0,0,0
BA Parchment,WI,Batter,7,1,2,7,1,4,0,0,0,122,10,55,48,10,20,17.42,10,13.75,217,6,0,56.22,166.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA Stokes,ENG,Batter,95,23,60,81,20,110,15,5,4,2682,232,3787,102*,38,258,40.63,15.46,35.72,2855,178,0,93.94,130.33,0,3,0,8,20,0,20,5,1,12,80,18,0,2912,0,0,2920,496,0,70,10,0,0,0,0,41.71,49.6,0,6.01,8.91,0,41.6,33.4,0,1,0,0,1,0,0
BAW Mendis,SL,Bowler,87,39,19,42,8,19,19,5,6,188,8,213,21*,4*,78,8.17,2.66,16.38,263,17,0,71.48,47.05,0,0,0,0,0,0,1,10,0,2,84,39,0,4154,0,0,3324,952,0,152,66,0,0,0,0,21.86,14.42,0,4.8,6.45,0,27.3,13.4,0,7,3,0,3,2,0
BB Chari,ZIM,Batter,11,3,7,11,3,14,0,0,0,150,21,254,39,19,80,13.63,7,18.14,332,31,0,45.18,67.74,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB McCullum,NZ,Batter,260,71,101,228,70,176,28,10,9,6083,2140,6453,166,123,302,30.41,35.66,38.64,6312,1571,0,96.37,136.21,0,5,2,12,32,13,31,20,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ Haddin,AUS,Batter,126,34,66,115,29,112,16,6,13,3122,402,3266,110,47,169,31.53,17.47,32.98,3706,351,0,84.24,114.52,0,2,0,4,16,0,18,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ Hodge,AUS,Batter,25,15,6,21,11,11,2,4,2,575,183,503,123,36,203*,30.26,26.14,55.88,657,144,0,87.51,127.08,0,1,0,1,3,0,2,3,0,0,3,3,0,66,0,0,51,43,0,1,1,0,0,0,0,51,43,0,4.63,8.6,0,66,30,0,0,0,0,0,0,0
BJ Watling,NZ,Batter,28,5,67,25,4,106,2,0,15,573,38,3616,96*,22,205,24.91,9.5,39.73,838,58,0,68.37,65.51,0,0,0,8,5,0,18,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKG Mendis,SL,Batter,73,24,42,71,24,82,3,0,3,1973,473,2777,102,79,196,29.01,19.7,35.15,2367,353,0,83.35,133.99,0,1,0,6,16,5,10,10,2,7,2,0,0,20,0,0,28,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0
BM Duckett,ENG,Batter,3,1,4,3,1,7,0,0,0,123,9,110,63,9,56,41,9,15.71,152,7,0,80.92,128.57,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOP Fernando,SL,Batter,6,3,4,6,3,7,0,1,1,128,97,277,49,78*,102,21.33,48.5,46.16,203,73,0,63.05,132.87,0,0,0,1,0,1,1,1,0,1,1,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
BRM Taylor,ZIM,Batter,193,38,28,192,38,56,15,5,4,6293,818,1840,145*,75*,171,35.55,24.78,35.38,8256,678,0,76.22,120.64,0,10,0,6,38,5,8,15,5,3,21,2,0,396,0,0,406,17,0,9,1,0,0,0,0,45.11,17,0,6.15,3.4,0,44,30,0,0,0,0,0,0,0
BT Foakes,ENG,Batter,1,1,5,1,0,10,1,0,2,61,0,332,61*,-,107,0,0,41.5,76,0,0,80.26,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV Vitori,ZIM,Bowler,24,11,4,14,2,7,3,2,2,86,8,52,20*,7*,19*,7.81,0,10.4,90,7,0,95.55,114.28,0,0,0,0,0,0,0,5,0,2,24,11,0,1193,0,0,1149,323,0,32,4,0,0,0,0,35.9,80.75,0,5.77,8.14,0,37.2,59.5,0,0,0,0,2,0,0
BW Hilfenhaus,AUS,Batter,25,7,27,11,3,38,8,1,12,29,2,355,16,2,56*,9.66,1,13.65,69,10,0,42.02,20,0,0,0,0,0,0,1,0,1,8,25,7,0,1216,0,0,1075,161,0,29,9,0,0,0,0,37.06,17.88,0,5.3,6.19,0,41.9,17.3,0,0,0,0,1,0,0
Babar Azam,PAK,Batter,74,36,25,72,36,47,10,8,7,3359,1405,1707,125*,97*,127*,54.17,50.17,42.67,3857,1102,0,87.08,127.49,0,11,0,4,15,12,13,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilawal Bhatti,PAK,All-rounder,10,9,2,7,4,3,1,2,1,89,23,70,39,13*,32,14.83,11.5,35,75,14,0,118.66,164.28,0,0,0,0,0,0,0,1,1,0,10,9,0,409,0,0,439,255,0,6,5,0,0,0,0,73.16,51,0,6.44,9.8,0,68.1,31.2,0,0,0,0,0,0,0
C Munro,NZ,Batter,57,60,1,53,57,2,2,7,0,1271,1546,15,87,109*,15,24.92,30.92,7.5,1214,966,0,104.69,160.04,0,0,3,0,8,9,0,7,5,1,25,12,0,552,0,0,481,186,0,7,4,0,0,0,0,68.71,46.5,0,5.22,9.45,0,78.8,29.5,0,0,0,0,0,0,0
C de Grandhomme,NZ,Batter,38,33,21,29,31,32,6,7,4,633,479,1044,74*,59,105,27.52,19.95,37.28,590,321,0,107.28,149.22,0,0,0,1,3,3,7,2,3,4,38,18,0,1296,0,0,1046,432,0,24,10,0,0,0,0,43.58,43.2,0,4.84,9.03,0,54,28.7,0,0,0,0,0,0,0
CAK Rajitha,SL,All-rounder,9,10,7,3,4,9,2,2,2,0,8,22,0*,5,12,0,4,3.14,10,23,0,0,34.78,0,0,0,0,0,0,0,1,1,2,9,10,0,353,0,0,379,358,0,9,10,0,0,0,0,42.11,35.8,0,6.44,9.67,0,39.2,22.2,0,0,0,0,0,0,0
CAK Walton,WI,Batter,9,19,2,8,17,4,0,0,0,53,225,13,19,40,10,6.62,13.23,3.25,86,203,0,61.62,110.83,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB Mpofu,ZIM,All-rounder,83,30,15,40,10,28,20,6,10,48,33,105,6,17*,33,2.4,8.25,5.83,202,40,0,23.76,82.5,0,0,0,0,0,0,0,7,3,9,82,30,0,3900,0,0,3513,950,0,91,31,0,0,0,0,38.6,30.64,0,5.4,8.8,0,42.8,20.8,0,2,1,0,1,0,0
CBRLS Kumara,SL,Batter,13,3,19,6,1,27,3,0,13,17,4,49,7*,4,10,5.66,4,3.5,45,2,0,37.77,200,0,0,0,0,0,0,0,0,0,9,13,3,0,544,0,0,623,97,0,13,3,0,0,0,0,47.92,32.33,0,6.87,8.08,0,41.8,24,0,0,0,0,0,0,0
CD McMillan,NZ,Batter,197,8,55,183,7,91,16,1,10,4707,187,3116,117,57,142,28.18,31.16,38.46,6198,117,0,75.94,159.82,0,3,0,6,28,1,19,9,0,7,74,0,0,1879,0,0,1717,0,0,49,0,0,0,0,0,35.04,0,0,5.48,0,0,38.3,0,0,0,0,0,0,0,0
CH Morris,SA,All-rounder,42,23,4,27,13,7,4,4,0,467,133,173,62,55*,69,20.3,14.77,24.71,465,102,0,100.43,130.39,0,0,0,0,1,1,1,0,3,0,40,23,0,1894,0,0,1756,697,0,48,34,0,0,0,0,36.58,20.5,0,5.56,8.39,0,39.4,14.6,0,2,1,0,0,0,0
CJ Anderson,NZ,All-rounder,49,31,13,45,24,22,5,4,1,1109,485,683,131*,94*,116,27.72,24.25,32.52,1020,351,0,108.72,138.17,0,1,0,1,4,2,4,4,3,3,43,21,0,1485,0,0,1502,495,0,60,14,0,0,0,0,25.03,35.35,0,6.06,8.25,0,24.7,25.7,0,2,0,0,1,0,0
CJ Chibhabha,ZIM,Batter,103,33,3,103,32,6,2,0,0,2389,621,124,99,67,60,23.65,19.4,20.66,3784,570,0,63.13,108.94,0,0,0,0,16,5,1,7,3,0,58,22,0,1667,0,0,1615,455,0,35,14,0,0,0,0,46.14,32.5,0,5.81,8.45,0,47.6,23,0,1,0,0,0,0,0
CJ Ferguson,AUS,Batter,30,3,1,25,3,2,9,0,0,663,16,4,71*,8,3,41.43,5.33,2,777,19,0,85.32,84.21,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CJ Jordan,ENG,All-rounder,31,43,8,21,25,11,7,11,1,169,216,180,38*,36,35,12.07,15.42,18,188,166,0,89.89,130.12,0,0,0,0,0,0,0,3,2,0,31,43,0,1532,0,0,1521,1300,0,43,54,0,0,0,0,35.37,24.07,0,5.95,8.58,0,35.6,16.8,0,0,2,0,1,0,0
CJ McKay,AUS,Bowler,59,6,1,31,4,1,10,2,0,190,19,10,30,7,10,9.04,9.5,10,337,22,0,56.37,86.36,0,0,0,0,0,0,0,3,1,0,59,6,0,2965,0,0,2364,183,0,97,4,0,0,0,0,24.37,45.75,0,4.78,8.07,0,30.5,34,0,4,0,0,2,0,0
